8624	normality	[n???m?l?ti]	нормальность
8625	normative	[?n??m?t?v]	нормативный
8626	nostalgia	[n?st??l???]	ностальгия
8627	nuance	[nju(?)???ns]	нюанс
8628	nylon	[?na?l?n]	нейлон
8629	oasis	[???e?s?s]	оазис
8630	object	[??b??kt]	объект
8631	objective	[?b???kt?v]	объективный
8632	office	[??f?s]	офис
8633	official	[??f???l]	официальный
8634	offshore	[??f????]	офшорный
8635	olive	[??l?v]	олива
8636	olympic	[???l?mp?k]	олимпийский
8637	online	[??n?la?n]	онлайн
8638	opera	[??p?r?]	опера
8639	operation	[??p??re???n]	операция
8640	opponent	[??p??n?nt]	оппонент
8641	optic / optical	[??pt?k]	оптический, глазной
8642	optimal	[??pt?m?l]	оптимальный
8643	optimism	[??pt?m?zm]	оптимизм
8644	optimist	[??pt?m?st]	оптимист
8645	optimistic	[??pt??m?st?k]	оптимистический
8646	optimize	[??pt?ma?z ]	оптимизировать
8647	orbit	[???b?t]	орбита
8648	orbital	[??rb?t?l ]	орбитальный
8649	orchestra	[???k?str?]	оркестр
8650	organ	[???g?n]	орган
8651	organ	[???g?n]	орган (муз. инструмент)
8652	organic	[???g?n?k]	органический
8653	organism	[???g?n?zm]	организм
8654	organization	[???g?na??ze???n]	организация
8655	organize	[???g?na?z]	организовывать
8656	orgasm	[???g?zm]	оргазм
8657	orient	[???ri?nt]	ориентировать
8658	orientation	[???ri?n?te???n]	ориентация
8659	ornament	[???n?m?nt]	орнамент
8660	orthodox	[?????d?ks]	ортодоксальный
8661	oval	[???v?l]	овальный
8662	ozone	[???z??n]	озон
8663	packet	[?p?k?t]	пакет
8664	pact	[p?kt]	пакт
8665	palm	[p??m]	пальма
8666	panel	[?p?nl]	панель
8667	panic	[?p?n?k]	паника, панический
8668	parachute	[?p?r??u?t]	парашют
8669	parade	[p??re?d]	парад
8670	paradigm	[?p?r?da?m]	парадигма
8671	paradox	[?p?r?d?ks]	парадокс
8672	parallel	[?p?r?l?l]	параллельный
8673	paralyse / paralyze	[?p?r?la?z ]	парализовать
8674	parameter	[p??r?m?t?]	параметр
8675	paranoia	[?p?r??n???]	паранойя
8676	paranoid	[?p?r??n??d]	параноидальный
8677	paranormal	[?p?r??n??m?l]	паранормальный
8678	parasite	[?p?r?sa?t]	паразит
8679	park (1)	[p??k (1)]	парк
8680	park (2)	[p??k (2)]	парковать
8681	parliament	[?p??l?m?nt]	парламент
8682	parody	[?p?r?di]	пародия
8683	partisan	[?p??t??z?n]	партизан
8684	partner	[?p??tn?]	партнёр
8685	party	[?p??ti]	партия, группа, сторона
8686	passive	[?p?s?v]	пассивный
8687	passport	[?p??sp??t]	паспорт
8688	paste	[pe?st]	паста, мазь
8689	pastor	[?p??st?]	пастор
8690	patent	[?pe?t?nt]	патент
8691	pathological	[?p????l???k?l]	патологический
8692	pathology	[p????l??i]	патология
8693	patient	[?pe???nt]	пациент
8694	patriarch	[?pe?tr???k]	патриарх
8695	patriot	[?pe?tr??t]	патриот
8696	patriotic	[?p?tr???t?k]	патриотический
8697	patriotism	[?pe?tri??t?z?m ]	патриотизм
8698	peak	[pi?k]	пик
8699	pedagogy	[?p?d?g??i]	педагогика
8700	pedagogical	[?p?d?g???k?l]	педагогический
8701	pedal	[?p?dl]	педаль
8702	peer	[p??]	пэр
8703	penis	[?pi?n?s]	пенис
8704	penny	[?p?ni]	пенни
8705	pension	[?p?n??n]	пенсия
8706	percent	[p??s?nt]	процент
8707	percentage	[p?r?s?nt?? ]	процентная доля
8708	perfume	[?p??fju?m]	парфюм
8709	perimeter	[p??r?m?t?]	периметр
8710	period	[?p??r??d]	период
8711	periodic	[?p??r???d?k]	периодический
8712	peripheral	[p??r?f?r?l ]	периферический
8713	periphery	[p??r?f?ri]	периферия
8714	personal	[?p??snl]	персональный
8715	perspective	[p??sp?kt?v]	перспектива
8716	pesticide	[?p?st?sa?d]	пестицид
8717	petition	[p??t???n]	петиция
8718	pharmaceutical	[?f??m??sju?t?k?l]	фармацевтический
8719	phase	[fe?z]	фаза
8720	phenomenal	[f??n?m?n?l ]	феноменальный
8721	phenomenon	[f??n?m?n?n]	феномен
8722	philanthropy	[f??l?n?r?pi]	филантропия
8723	philosopher	[f??l?s?f?r ]	философ
8724	philosophical	[?f?l??s?f?k?l]	философский
8725	philosophy	[f??l?s?fi]	философия
8726	phobia	[?f??b??]	фобия
8727	phonetic	[f???n?t?k]	фонетический
8728	photo	[?f??t??]	фото
8729	photograph	[?f??t?gr??f]	фотография (снимок)
8730	photography	[f??t?gr?fi]	фотография (процесс)
8731	phrase	[fre?z]	фраза
8732	physical	[?f?z?k?l]	физический
8733	physicist	[?f?z?s?st]	физик
8734	physics	[?f?z?ks]	физика
8735	physiological	[?f?z???l???k?l]	физиологический
8736	physiology	[?f?z???l??i]	физиология
8737	piano	[p???n??]	пианино
8738	picnic	[?p?kn?k]	пикник
8739	pilot	[?pa?l?t]	пилот
8740	pint	[pa?nt]	пинта
8741	pioneer	[?pa???n??]	пионер
8742	pirate	[?pa??r?t]	пират
8743	pistol	[?p?stl]	пистолет
8744	pizza	[?pi?ts?]	пицца
8745	plan	[pl?n]	план
8746	planet	[?pl?n?t]	планета
8747	plastic	[?pl?st?k]	пластик, пластиковый
8748	platform	[?pl?tf??m]	платформа
8749	playoff	[?ple???f]	плей-офф
8750	plus	[pl?s]	плюс
8751	pneumonia	[nju??m??ni?]	пневмония
8752	podium	[?p??d??m]	возвышение, подиум
8753	poem	[?p???m]	поэма, стихотворение
8754	poet	[?p???t]	поэт
8755	polar	[?p??l?]	полярный
8756	police	[p??li?s]	полиция
8757	political	[p??l?t?k?l]	политический
8758	politics	[?p?l?t?ks]	политика (полит жизнь)
8759	polymer	[?p?l?m?]	полимер
8760	pony	[?p??ni]	пони
8761	pop	[p?p]	поп
8762	popcorn	[?p?pk??n]	попкорн
8763	popular	[?p?pj?l?]	популярный
8764	popularity	[?p?pj??l?r?ti ]	популярность
8765	populist	[?p?pj?l?st]	популист
8766	pornography	[p???n?gr?fi]	порнография
8767	port	[p??t]	порт
8768	portal	[?p??tl]	портал
8769	portfolio	[p??t?f??li??]	портфолио
8770	portion	[?p????n]	порция
8771	portrait	[?p??tr?t]	портрет
8772	pose	[p??z]	поза, ставить в позу
8773	position	[p??z???n]	позиция
8774	positive	[?p?z?t?v]	позитивный
8775	post	[p??st]	пост
8776	poster	[?p??st?]	постер
8777	potential	[p???t?n??l]	потенциальный
8778	practical	[?pr?kt?k?l]	практический
8779	pragmatic	[pr?g?m?t?k]	прагматичный
8780	premiere	[?pr?m?e?]	премьер
8781	premium	[?pri?mi?m]	премиум
8782	presentation	[?pr?z?n?te???n]	презентация
8783	presidency	[?pr?z?d?nsi]	президентство, председательство
8784	president	[?pr?z?d?nt]	президент
8785	prestige	[pr?s?ti??]	престиж
8786	prestigious	[pr??st???s]	престижный
8787	primitive	[?pr?m?t?v]	примитивный
8788	prince	[pr?ns]	принц или князь
8789	princess	[pr?n?s?s]	принцесса
8790	principle	[?pr?ns?pl]	принцип
8791	priority	[pra???r?ti]	приоритет
8792	privatise	[?pra?v??ta?z]	приватизировать
8793	privilege	[?pr?v?l??]	привилегия
8794	prize	[pra?z]	приз, премия
8795	problem	[?pr?bl?m]	проблема
8796	process	[?pr??s?s]	процесс
8797	procession	[pr??s???n]	процессия
8798	processor	[?pr??s?s?]	процессор
8799	product	[?pr?d?kt]	продукт
8800	productive	[pr??d?kt?v ]	продуктивный
8801	professional	[pr??f???nl]	профессионал
8802	professor	[pr??f?s?]	профессор
8803	profile	[?pr??fa?l]	профиль
8804	prognosis	[pr?g?n??s?s]	прогноз
8805	program	[?pr??gr?m]	программа
8806	progress	[?pr??gr?s]	прогресс
8807	progressive	[pr???gr?s?v]	прогрессивный
8808	project	[?pr???kt]	проект
8809	projector	[pr????kt?]	проектор
8810	propaganda	[?pr?p??g?nd?]	пропаганда
8811	proportion	[pr??p????n]	пропорция
8812	prose	[pr??z]	проза
8813	prostitute	[?pr?st?tju?t]	проститутка
8814	protein	[?pr??ti?n]	протеин
8815	protest	[?pr??t?st]	протест
8816	protestant	[?pr?t?st?nt]	протестант
8817	protocol	[?pr??t?k?l]	протокол
8818	prototype	[?pr??t??ta?p]	прототип
8819	province	[?pr?v?ns]	провинция
8820	pseudonym	[?sju?d?n?m]	псевдоним
8821	psychiatric	[?sa?k???tr?k]	психиатрический
8822	psychiatrist	[s??ka??tr?st ]	психиатр
8823	psychiatry	[sa??ka??tri]	психиатрия
8824	psychic	[?sa?k?k]	психический
8825	psychological	[?sa?k??l???k?l]	психологический
8826	psychologist	[sa??k?l???st]	психолог
8827	psychology	[sa??k?l??i]	психология
8828	psychotherapist	[?sa?k????r?p?st ]	психотерапевт
8829	psychotherapy	[?sa?k?????r?pi]	психотерапия
8830	pub	[p?b]	паб
8831	publication	[?p?bl??ke???n]	публикация
8832	pudding	[?p?d??]	пудинг
8833	pulse	[p?ls]	пульс
8834	punctual	[?p??ktj??l]	пунктуальный
8835	punctuation	[?p??ktj??e???n]	пунктуация
8836	pyramid	[?p?r?m?d]	пирамида
8837	qualification	[?kw?l?f??ke???n]	квалификация
8838	qualify	[?kw?l?fa?]	квалифицировать
8839	quantum	[?kw?nt?m]	квант
8840	quota	[?kw??t?]	квота
8841	race	[re?s]	раса
8842	racial	[?re???l]	расовый
8843	racism	[?re?s?zm]	расизм
8844	racist	[?re?s?st]	расист
8845	racket	[?r?k?t]	ракетка
8846	radar	[?re?d?]	радар
8847	radical	[?r?d?k?l]	радикальный
8848	radio	[?re?d???]	радио
8849	radioactive	[?re?d?????kt?v]	радиоактивный
8850	ranch	[r??n?]	ранчо
8851	ranger	[?re?n??]	рейнджер
8852	rap	[r?p]	рэп
8853	ratify	[?r?t?fa?]	ратифицировать
8854	ration	[?r???n]	рацион
8855	rational	[?r???nl]	рациональный
8856	react	[ri(?)??kt]	реагировать
8857	reaction	[ri(?)??k??n]	реакция
8858	real	[r??l]	реальный
8859	realism	[?r??l?zm]	реализм
8860	realistic	[r???l?st?k]	реалистичный
8861	realize	[?r??la?z]	реализовать
8862	recession	[r??s???n]	рецессия
8863	recommend	[?r?k??m?nd]	рекомендовать
8864	record	[?r?k??d]	рекорд
8865	reef	[ri?f]	риф
8866	referee	[?r?f??ri?]	рефери
8867	referendum	[?r?f??r?nd?m]	референдум
8868	reform	[?ri??f??m]	реформа, реформировать
8869	refrain	[r??fre?n]	рефрен, припев
8870	regenerate	[r????n?r?t]	регенерировать
8871	regeneration	[ri???n??re???n ]	регенерация
8872	regime	[re???i?m]	режим
8873	region	[?ri???n]	регион
8874	regional	[?ri???nl]	региональный
8875	register	[?r???st?]	регистр
8876	registration	[?r????stre???n ]	постановка на учет
8877	regress	[?ri?gr?s]	регресс
8878	regulate	[?r?gj?le?t]	регулировать
8879	regulation	[?r?gj??le???n]	регуляция
8880	regulator	[?r?gj?le?t?]	регулятор
8881	rehabilitate	[?ri???b?l?te?t]	реабилитировать
8882	rehabilitation	[?ri???b?l??te???n]	реабилитация
8883	relief	[r??li?f]	рельеф
8884	religion	[r??l???n]	религия
8885	religious	[r??l???s]	религиозный
8886	repertoire	[?r?p?tw??]	репертуар
8887	reporter	[r??p??t?]	репортёр
8888	reproductive	[?ri?pr??d?kt?v]	репродуктивный
8889	reptile	[?r?pta?l]	рептилия
8890	republic	[r??p?bl?k]	республика
8891	reputation	[?r?pju(?)?te???n]	репутация
8892	reservoir	[?r?z?vw??]	резервуар
8893	residence	[?r?z?d?ns]	резиденция
8894	resolution	[?r?z??lu???n]	резолюция
8895	resonance	[?r?zn?ns]	резонанс
8896	resonate	[?r?z??ne?t]	резонировать
8897	resource	[r??s??s]	ресурс
8898	respirator	[?r?sp?re?t?]	респиратор, противогаз
8899	restaurant	[?r?str?nt]	ресторан
8900	revolution	[?r?v??lu???n]	революция
8901	rhetoric	[?r?t?r?k]	риторика
8902	rhythm	[?r???m]	ритм
8903	risk	[r?sk]	риск
8904	ritual	[?r????l]	ритуал
8905	robot	[?r??b?t]	робот
8906	rocket	[?r?k?t]	ракета
8907	role	[r??l]	роль
8908	romance	[r???m?ns]	романс, роман
8909	romantic	[r???m?nt?k]	романтический
8910	rose	[r??z]	роза
8911	routine	[ru??ti?n]	рутина
8912	ruins	[r??nz]	руины
8913	rum	[r?m]	ром
8914	sabotage	[?s?b?t???]	саботаж
8915	saga	[?s??g?]	сага
8916	salad	[?s?l?d]	салат
8917	salon	[?s?l?n]	салон
8918	sanction	[?s??k??n]	санкция, разрешения
8919	sandal	[?s?ndl]	сандалия
8920	sandwich	[?s?nw??]	сэндвич
8921	sanitary	[?s?n?t?ri]	санитарный
8922	sarcasm	[?s?r?k?z?m ]	сарказм
8923	sarcastic	[s???k?st?k]	саркастический
8924	satire	[?s?ta??]	сатира
8925	sauce	[s??s]	соус
8926	scan	[sk?n]	сканировать
8927	scandal	[?sk?ndl]	скандал
8928	scanner	[?sk?n?r ]	сканер
8929	scenario	[s??n??r???]	сценарий
8930	scene	[si?n]	сцена, место действия
8931	scenic	[?si?n?k]	сценический
8932	sceptic	[?sk?pt?k]	скептик
8933	sceptical	[?sk?pt?k?l]	скептический
8934	schizophrenic	[?sk?ts??fr?n?k]	шизофренический
8935	script	[skr?pt]	скрипт
8936	sculptor	[?sk?lpt?]	скультор
8937	sculpture	[?sk?lp??]	скульптура
8938	season	[?si?zn]	сезон
8939	seasonal	[?siz?n?l ]	сезонное
8940	second	[?s?k?nd]	секунда
8941	secrecy	[?sikr?si ]	секретность
8942	secret	[?si?kr?t]	секрет
8943	secretary	[?s?kr?tri]	секретарь
8944	sect	[s?kt]	секта
8945	section	[?s?k??n]	секция
8946	sector	[?s?kt?]	сектор
8947	segment	[?s?gm?nt]	сегмент
8948	semester	[s??m?st?]	семестр
8949	seminar	[?s?m?n??]	семинар
8950	senate	[?s?n?t]	сенат
8951	senator	[?s?n?t?]	сенатор
8952	sensor	[?s?ns?]	сенсор, датчик
8953	sergeant	[?s????nt]	сержант
8954	serial	[?s??r??l]	серийный
8955	serious	[?s??r??s]	серьёзный
8956	session	[?s???n]	сессия
8957	sex	[s?ks]	секс
8958	sexual	[?s?ksj??l]	сексуальный
8959	shaman	[???m?n]	шаман
8960	shampoo	[??m?pu?]	шампунь
8961	sheriff	[???r?f]	шериф
8962	shock	[??k]	шок, шокировать
8963	shorts	[???ts]	шорты
8964	shuttle	[???tl]	шатл
8965	signal	[?s?gnl]	сигнал
8966	silhouette	[?s?lu(?)??t]	силуэт
8967	simulation	[?s?mj??le???n]	симуляция
8968	sitcom	[?s?t?k?m]	ситком
8969	situation	[?s?tj??e???n]	ситуация
8970	skeleton	[?sk?l?tn]	скелет
8971	slogan	[?sl??g?n]	слоган
8972	social	[?s????l]	социальный, общественный
8973	socialism	[?s????l?zm]	социализм
8974	socialist	[?s????l?st]	социалист
8975	sociology	[?s??s???l??i]	социология
8976	soda	[?s??d?]	сода
8977	sofa	[?s??f?]	софа
8978	solidarity	[?s?l??d?r?ti]	солидарность
8979	solo	[?s??l??]	соло
8980	sort	[s??t]	сорт
8981	souvenir	[?su?v?n??]	сувенир
8982	sovereign	[s?vr?n]	суверенный
8983	soviet	[?s??v??t]	советский
8984	soy	[s??]	соя
8985	specialist	[?sp???l?st]	специалист
8986	speciality	[?sp?????l?ti]	специальность
8987	specialize	[?sp???la?z]	специализироваться
8988	spectrum	[?sp?ktr?m]	спектр
8989	sperm	[sp??m]	сперма
8990	sphere	[sf??]	сфера
8991	spherical	[?sf?r?k?l ]	сферический
8992	spiral	[?spa??r?l]	спираль
8993	sponsor	[?sp?ns?]	спонсор
8994	spontaneous	[sp?n?te?ni?s]	спонтанный
8995	sport	[sp??t]	спорт
8996	spray	[spre?]	спрей
8997	sprint	[spr?nt]	спринт
8998	stability	[st??b?l?ti]	стабильность
8999	stadium	[?ste?di?m]	стадион
9000	standard	[?st?nd?d]	стандарт
9001	static	[?st?t?k]	статический
9002	station	[?ste???n]	станция
9003	stationary	[?ste??n?ri]	стационарный
9004	statistical	[st??t?st?k?l]	статистический
9005	statistics	[st??t?st?ks]	статистика
